location,hour,minute,flow,speed,maxspeed
0764,16,56,,,
0764,16,58,,,
0764,17,0,,,
0764,17,2,,,
0764,17,4,,,
0764,17,6,,,
0764,17,8,,,
0764,17,10,,,
0764,17,12,,,
0764,17,14,,,
0764,17,16,,,
0764,17,18,,,
0764,17,20,,,
0764,17,22,,,
0764,17,24,,,
0764,17,26,,,
0764,17,28,,,
0764,17,30,,,
0764,17,32,,,
0764,17,34,,,
0764,17,36,,,
0764,17,38,,,
0764,17,40,,,
0764,17,42,,,
0764,17,44,,,
0764,17,46,,,
0764,17,48,,,
0764,17,50,,,
0764,17,52,,,
0764,17,54,,,
0764,17,56,,,
0764,17,58,,,
0764,18,0,,,
0764,18,2,,,
0764,18,4,,,
0764,18,6,,,
0764,18,8,,,
0764,18,10,,,
0764,18,12,,,
0764,18,14,,,
0764,18,16,,,
0764,18,18,,,
0764,18,20,,,
0764,18,22,,,
0764,18,24,,,
0764,18,26,,,
0764,18,28,,,
0767,15,30,3930,96,118
0767,15,32,2880,112,115
0767,15,34,3330,112,118
0767,15,36,3225,110,112
0767,15,38,3030,115,117
0767,15,40,2925,115,116
0767,15,42,2925,116,120
0767,15,44,2790,115,119
0767,15,46,2700,116,121
0767,15,48,3075,109,116
0767,15,50,3060,113,118
0767,15,52,3120,112,117
0767,15,54,3360,111,114
0767,15,56,3255,110,116
0767,15,58,3240,112,116
0767,16,0,2535,113,116
0767,16,2,3135,104,115
0767,16,4,3105,112,118
0767,16,6,2970,113,116
0767,16,8,2745,116,118
0767,16,10,3435,105,112
0767,16,12,2580,114,116
0767,16,14,3000,112,118
0767,16,16,2715,114,118
0767,16,18,3030,114,118
0767,16,20,2730,115,117
0767,16,22,2565,113,114
0767,16,24,2625,112,118
0767,16,26,3690,106,110
0767,16,28,2835,108,116
0767,16,30,3120,107,113
0767,16,32,3540,90,112
0767,16,34,3495,101,113
0767,16,36,3120,108,117
0767,16,38,2970,112,120
0767,16,40,3270,106,116
0767,16,42,3300,108,114
0767,16,44,3090,114,116
0767,16,46,3375,108,116
0767,16,48,3420,110,117
0767,16,50,3390,112,120
0767,16,52,2955,111,116
0767,16,54,3165,112,118
0767,16,56,2970,107,120
0767,16,58,2835,110,116
0767,17,0,3090,112,122
0767,17,2,3375,101,110
0767,17,4,2490,112,118
0767,17,6,3150,107,114
0767,17,8,2670,98,117
0767,17,10,3195,94,115
0767,17,12,2745,99,118
0767,17,14,2895,107,121
0767,17,16,3450,108,116
0767,17,18,3255,110,118
0767,17,20,2730,111,112
0767,17,22,3240,110,117
0767,17,24,2700,114,116
0767,17,26,2685,113,122
0767,17,28,3435,105,115
0767,17,30,3165,108,116
0767,17,32,2415,114,120
0767,17,34,2865,109,115
0767,17,36,2655,112,116
0767,17,38,2790,108,110
0767,17,40,2610,110,116
0767,17,42,2700,113,118
0767,17,44,2895,110,114
0767,17,46,2490,112,120
0767,17,48,2565,112,115
0767,17,50,2355,111,114
0767,17,52,3015,108,113
0767,17,54,2385,114,118
0767,17,56,2295,113,116
0767,17,58,2250,114,120
0767,18,0,2565,114,119
0767,18,2,2235,111,114
0767,18,4,2970,110,112
0767,18,6,2130,115,118
0767,18,8,2310,113,117
0767,18,10,2340,112,120
0767,18,12,2505,110,116
0767,18,14,2325,114,122
0767,18,16,2475,113,120
0767,18,18,2220,117,119
0767,18,20,2100,114,118
0767,18,22,2490,115,120
0767,18,24,2280,116,118
0767,18,26,2505,113,120
0767,18,28,2625,114,117
0772,15,30,3060,114,120
0772,15,32,2415,116,119
0772,15,34,2820,115,120
0772,15,36,2880,112,115
0772,15,38,2595,116,118
0772,15,40,2790,112,116
0772,15,42,2580,118,123
0772,15,44,2490,116,120
0772,15,46,2475,116,120
0772,15,48,2760,110,120
0772,15,50,2625,115,118
0772,15,52,2295,115,116
0772,15,54,2820,112,120
0772,15,56,3195,114,124
0772,15,58,2730,115,118
0772,16,0,2145,118,122
0772,16,2,2550,114,118
0772,16,4,2835,114,116
0772,16,6,2730,115,119
0772,16,8,2730,116,122
0772,16,10,2670,112,116
0772,16,12,2625,116,120
0772,16,14,2565,115,121
0772,16,16,2325,116,120
0772,16,18,2760,118,122
0772,16,20,2460,116,118
0772,16,22,2175,116,118
0772,16,24,2925,107,113
0772,16,26,3330,108,114
0772,16,28,2385,107,119
0772,16,30,2820,111,114
0772,16,32,2910,99,114
0772,16,34,3090,90,114
0772,16,36,2430,109,120
0772,16,38,2730,108,118
0772,16,40,3165,101,118
0772,16,42,3135,101,113
0772,16,44,2595,117,123
0772,16,46,2910,111,117
0772,16,48,3000,112,118
0772,16,50,3105,113,124
0772,16,52,2955,109,118
0772,16,54,2865,113,118
0772,16,56,2430,114,121
0772,16,58,2595,112,117
0772,17,0,3015,113,120
0772,17,2,2715,106,113
0772,17,4,2370,117,120
0772,17,6,2775,113,120
0772,17,8,2715,100,116
0772,17,10,3120,92,115
0772,17,12,2805,96,123
0772,17,14,2385,103,119
0772,17,16,2880,111,114
0772,17,18,2820,109,113
0772,17,20,2370,112,115
0772,17,22,2895,109,118
0772,17,24,2385,113,120
0772,17,26,2580,114,122
0772,17,28,3360,104,114
0772,17,30,2910,107,116
0772,17,32,1980,117,120
0772,17,34,2220,114,121
0772,17,36,2190,116,119
0772,17,38,2460,114,118
0772,17,40,2505,113,116
0772,17,42,2460,116,120
0772,17,44,2670,112,116
0772,17,46,2295,113,116
0772,17,48,2460,113,122
0772,17,50,2490,112,115
0772,17,52,2580,115,120
0772,17,54,2220,114,119
0772,17,56,2100,115,118
0772,17,58,2340,113,120
0772,18,0,2370,116,122
0772,18,2,2190,111,116
0772,18,4,2520,112,115
0772,18,6,2190,117,120
0772,18,8,2400,116,120
0772,18,10,1965,116,122
0772,18,12,2280,113,116
0772,18,14,1860,118,122
0772,18,16,2220,116,118
0772,18,18,2160,117,119
0772,18,20,1980,117,121
0772,18,22,2370,112,116
0772,18,24,2205,117,121
0772,18,26,2220,117,122
0772,18,28,2400,116,120
0778,15,30,3210,116,121
0778,15,32,2265,114,122
0778,15,34,2760,115,122
0778,15,36,3090,113,117
0778,15,38,2775,115,118
0778,15,40,3075,113,118
0778,15,42,2655,117,121
0778,15,44,2490,114,119
0778,15,46,2745,114,122
0778,15,48,2775,113,120
0778,15,50,2475,115,118
0778,15,52,2430,116,118
0778,15,54,2625,112,118
0778,15,56,3210,113,124
0778,15,58,3180,114,116
0778,16,0,2130,119,124
0778,16,2,2280,117,119
0778,16,4,2880,114,120
0778,16,6,2745,116,120
0778,16,8,3165,112,118
0778,16,10,2295,118,122
0778,16,12,2895,116,120
0778,16,14,2445,116,118
0778,16,16,2475,114,117
0778,16,18,2670,117,119
0778,16,20,2670,115,118
0778,16,22,2205,118,119
0778,16,24,3045,107,117
0778,16,26,3240,110,120
0778,16,28,2280,115,120
0778,16,30,2985,110,118
0778,16,32,2730,111,116
0778,16,34,2625,92,116
0778,16,36,2505,95,120
0778,16,38,2715,106,124
0778,16,40,2970,113,120
0778,16,42,2760,116,120
0778,16,44,2415,118,122
0778,16,46,2580,115,118
0778,16,48,3225,112,120
0778,16,50,3135,116,122
0778,16,52,3135,110,118
0778,16,54,2595,116,120
0778,16,56,2025,119,121
0778,16,58,2625,115,118
0778,17,0,2865,111,117
0778,17,2,2490,113,120
0778,17,4,2700,116,118
0778,17,6,2625,112,119
0778,17,8,2595,111,116
0778,17,10,3375,95,116
0778,17,12,2460,94,116
0778,17,14,2595,99,120
0778,17,16,2640,112,114
0778,17,18,2445,111,114
0778,17,20,2550,110,116
0778,17,22,3030,110,114
0778,17,24,2280,114,122
0778,17,26,2460,113,120
0778,17,28,3390,107,114
0778,17,30,2700,114,118
0778,17,32,2115,116,125
0778,17,34,2325,117,118
0778,17,36,2220,115,124
0778,17,38,2175,116,120
0778,17,40,2745,113,114
0778,17,42,2580,113,118
0778,17,44,2670,113,118
0778,17,46,2475,111,112
0778,17,48,2655,112,118
0778,17,50,2850,110,115
0778,17,52,2625,117,119
0778,17,54,2175,116,120
0778,17,56,2610,111,116
0778,17,58,2400,114,120
0778,18,0,2460,116,123
0778,18,2,2235,110,114
0778,18,4,2370,113,122
0778,18,6,2490,114,119
0778,18,8,2415,117,124
0778,18,10,2325,115,120
0778,18,12,2460,115,117
0778,18,14,2100,117,122
0778,18,16,2175,115,118
0778,18,18,2460,116,122
0778,18,20,2040,117,122
0778,18,22,2160,111,116
0778,18,24,2370,115,119
0778,18,26,1950,119,123
0778,18,28,2205,117,122
0784,15,30,2910,112,116
0784,15,32,2595,111,119
0784,15,34,3075,107,116
0784,15,36,3045,113,117
0784,15,38,2730,115,120
0784,15,40,2835,113,116
0784,15,42,2730,114,117
0784,15,44,2700,113,118
0784,15,46,2910,114,121
0784,15,48,2925,114,120
0784,15,50,2355,117,128
0784,15,52,2475,116,118
0784,15,54,2235,114,117
0784,15,56,2955,115,118
0784,15,58,2715,115,116
0784,16,0,2715,111,120
0784,16,2,2190,117,122
0784,16,4,2880,113,120
0784,16,6,2310,118,120
0784,16,8,3330,110,115
0784,16,10,2385,116,120
0784,16,12,2805,117,120
0784,16,14,2460,115,118
0784,16,16,2520,114,116
0784,16,18,2595,116,118
0784,16,20,2490,116,120
0784,16,22,2235,117,120
0784,16,24,2790,109,118
0784,16,26,3540,109,121
0784,16,28,2130,115,119
0784,16,30,3300,104,112
0784,16,32,3150,111,114
0784,16,34,2505,109,116
0784,16,36,2490,104,120
0784,16,38,2505,108,116
0784,16,40,2925,112,118
0784,16,42,2775,116,119
0784,16,44,2595,117,120
0784,16,46,2715,115,120
0784,16,48,2670,113,124
0784,16,50,2565,118,126
0784,16,52,2925,111,120
0784,16,54,2490,117,122
0784,16,56,2145,118,120
0784,16,58,2595,114,120
0784,17,0,2745,112,116
0784,17,2,2595,116,121
0784,17,4,2850,114,118
0784,17,6,2925,108,121
0784,17,8,2625,116,120
0784,17,10,2955,108,120
0784,17,12,2610,107,116
0784,17,14,2295,99,118
0784,17,16,2910,112,116
0784,17,18,2565,110,114
0784,17,20,2775,112,120
0784,17,22,2925,110,114
0784,17,24,2175,116,123
0784,17,26,2670,114,122
0784,17,28,3090,108,118
0784,17,30,2775,113,118
0784,17,32,2355,115,118
0784,17,34,2370,115,118
0784,17,36,2550,109,126
0784,17,38,2250,113,118
0784,17,40,3090,109,114
0784,17,42,2430,114,120
0784,17,44,2775,112,118
0784,17,46,2190,113,114
0784,17,48,2850,111,114
0784,17,50,2985,109,118
0784,17,52,2685,114,120
0784,17,54,2085,115,122
0784,17,56,2535,113,121
0784,17,58,2310,115,120
0784,18,0,2355,116,126
0784,18,2,2160,114,120
0784,18,4,2445,114,124
0784,18,6,2460,113,118
0784,18,8,2415,118,126
0784,18,10,2445,112,122
0784,18,12,2370,116,120
0784,18,14,1875,118,125
0784,18,16,2265,114,116
0784,18,18,2340,115,116
0784,18,20,2055,117,122
0784,18,22,1800,113,123
0784,18,24,2490,113,118
0784,18,26,1860,117,122
0784,18,28,2085,118,123
0788,15,30,3090,112,114
0788,15,32,3015,110,118
0788,15,34,3060,108,114
0788,15,36,2700,114,119
0788,15,38,2835,115,118
0788,15,40,2325,116,118
0788,15,42,2820,114,118
0788,15,44,2640,116,120
0788,15,46,2940,111,117
0788,15,48,2760,114,119
0788,15,50,2385,114,120
0788,15,52,2805,115,122
0788,15,54,2295,113,114
0788,15,56,2895,116,118
0788,15,58,2505,116,118
0788,16,0,2850,111,120
0788,16,2,2220,116,121
0788,16,4,2655,115,123
0788,16,6,2475,114,116
0788,16,8,3045,112,116
0788,16,10,2535,116,120
0788,16,12,2760,117,119
0788,16,14,2475,115,118
0788,16,16,2640,114,116
0788,16,18,2430,115,120
0788,16,20,2295,115,121
0788,16,22,2325,117,118
0788,16,24,2355,112,119
0788,16,26,3180,112,122
0788,16,28,2160,114,118
0788,16,30,3660,98,109
0788,16,32,3300,112,117
0788,16,34,2325,113,115
0788,16,36,2475,108,120
0788,16,38,2385,113,120
0788,16,40,2835,115,120
0788,16,42,2925,115,120
0788,16,44,2880,114,118
0788,16,46,2700,114,120
0788,16,48,2610,114,122
0788,16,50,2520,117,122
0788,16,52,2715,111,115
0788,16,54,2775,114,117
0788,16,56,2220,117,121
0788,16,58,2595,112,120
0788,17,0,2970,108,118
0788,17,2,2625,113,118
0788,17,4,3015,112,118
0788,17,6,2580,112,120
0788,17,8,2445,116,121
0788,17,10,2805,113,120
0788,17,12,2745,112,117
0788,17,14,2595,102,116
0788,17,16,3120,109,116
0788,17,18,2370,112,116
0788,17,20,2805,112,120
0788,17,22,2835,113,114
0788,17,24,2220,114,116
0788,17,26,2700,112,121
0788,17,28,2865,110,118
0788,17,30,2895,112,116
0788,17,32,2565,112,117
0788,17,34,2610,116,118
0788,17,36,2625,109,132
0788,17,38,2250,115,121
0788,17,40,2820,110,116
0788,17,42,2400,113,118
0788,17,44,2580,116,121
0788,17,46,2235,115,118
0788,17,48,2880,111,113
0788,17,50,3060,110,115
0788,17,52,2760,114,118
0788,17,54,2055,116,124
0788,17,56,2625,114,120
0788,17,58,2070,117,120
0788,18,0,2325,114,126
0788,18,2,2340,112,122
0788,18,4,2340,113,120
0788,18,6,2340,114,120
0788,18,8,2355,118,127
0788,18,10,2640,111,124
0788,18,12,2325,118,122
0788,18,14,2025,116,125
0788,18,16,2370,115,118
0788,18,18,2355,114,117
0788,18,20,1905,116,122
0788,18,22,1590,113,120
0788,18,24,2490,111,115
0788,18,26,1980,118,123
0788,18,28,2145,116,120
0791,15,30,2610,116,119
0791,15,32,3195,109,118
0791,15,34,2895,112,116
0791,15,36,2520,116,121
0791,15,38,2940,116,118
0791,15,40,2235,119,121
0791,15,42,2805,115,118
0791,15,44,2490,118,122
0791,15,46,2925,113,118
0791,15,48,2745,114,116
0791,15,50,2670,113,120
0791,15,52,2835,116,121
0791,15,54,2715,112,116
0791,15,56,2835,116,118
0791,15,58,2370,118,124
0791,16,0,2910,111,122
0791,16,2,2310,114,118
0791,16,4,2685,115,120
0791,16,6,2415,112,115
0791,16,8,2760,113,116
0791,16,10,2625,114,120
0791,16,12,2625,115,118
0791,16,14,2610,116,119
0791,16,16,2370,118,118
0791,16,18,2490,115,118
0791,16,20,2295,116,116
0791,16,22,2610,112,116
0791,16,24,2640,113,114
0791,16,26,3015,111,118
0791,16,28,2175,114,115
0791,16,30,3795,105,111
0791,16,32,3540,111,114
0791,16,34,2235,114,116
0791,16,36,2775,107,119
0791,16,38,2505,113,122
0791,16,40,2850,116,119
0791,16,42,2850,116,118
0791,16,44,2955,112,120
0791,16,46,2640,113,117
0791,16,48,2655,114,116
0791,16,50,2520,118,123
0791,16,52,2820,112,116
0791,16,54,2820,114,122
0791,16,56,2460,116,122
0791,16,58,2850,112,120
0791,17,0,3090,109,118
0791,17,2,2475,113,118
0791,17,4,2940,110,118
0791,17,6,2490,115,120
0791,17,8,2685,113,119
0791,17,10,2445,114,123
0791,17,12,2775,113,120
0791,17,14,2820,102,113
0791,17,16,3270,110,118
0791,17,18,2460,114,118
0791,17,20,2985,111,117
0791,17,22,3105,113,116
0791,17,24,2400,114,117
0791,17,26,2805,110,118
0791,17,28,2910,111,118
0791,17,30,2805,114,116
0791,17,32,2685,112,119
0791,17,34,2880,114,119
0791,17,36,2835,109,124
0791,17,38,2220,116,123
0791,17,40,2640,112,118
0791,17,42,2325,111,116
0791,17,44,2505,116,120
0791,17,46,2130,116,119
0791,17,48,2805,112,116
0791,17,50,2940,111,115
0791,17,52,2460,114,116
0791,17,54,2220,116,125
0791,17,56,2535,116,122
0791,17,58,2085,116,118
0791,18,0,2100,117,126
0791,18,2,2325,111,120
0791,18,4,2145,115,120
0791,18,6,2325,117,122
0791,18,8,2325,116,124
0791,18,10,2595,111,117
0791,18,12,2175,117,122
0791,18,14,1995,113,118
0791,18,16,2385,115,120
0791,18,18,2145,113,118
0791,18,20,1980,117,120
0791,18,22,1410,118,124
0791,18,24,2700,112,117
0791,18,26,2040,118,124
0791,18,28,2205,115,118
0798,15,30,2490,117,118
0798,15,32,2805,109,120
0798,15,34,2715,115,120
0798,15,36,2340,118,122
0798,15,38,2790,117,119
0798,15,40,1965,121,122
0798,15,42,2895,115,117
0798,15,44,2565,118,122
0798,15,46,2760,115,124
0798,15,48,2700,116,118
0798,15,50,2730,114,118
0798,15,52,3180,113,116
0798,15,54,3015,110,118
0798,15,56,2700,116,118
0798,15,58,2055,119,126
0798,16,0,2700,116,125
0798,16,2,2610,114,117
0798,16,4,2190,120,124
0798,16,6,2340,114,120
0798,16,8,2865,115,120
0798,16,10,2355,116,120
0798,16,12,2535,114,117
0798,16,14,2685,114,118
0798,16,16,2490,117,118
0798,16,18,2295,115,117
0798,16,20,2190,116,119
0798,16,22,2505,113,118
0798,16,24,2910,111,112
0798,16,26,2550,114,120
0798,16,28,2505,114,118
0798,16,30,3510,106,113
0798,16,32,3345,114,118
0798,16,34,2385,114,119
0798,16,36,2820,116,120
0798,16,38,2535,113,118
0798,16,40,2850,115,117
0798,16,42,2985,113,114
0798,16,44,3390,110,116
0798,16,46,2910,110,118
0798,16,48,3000,110,120
0798,16,50,2805,112,116
0798,16,52,3015,112,115
0798,16,54,2835,113,118
0798,16,56,2400,114,118
0798,16,58,2835,114,120
0798,17,0,3030,111,114
0798,17,2,2295,114,120
0798,17,4,3015,112,118
0798,17,6,2505,115,119
0798,17,8,3225,110,114
0798,17,10,2565,113,118
0798,17,12,2745,114,121
0798,17,14,2310,106,111
0798,17,16,3060,110,121
0798,17,18,2610,113,117
0798,17,20,2925,110,116
0798,17,22,2910,115,118
0798,17,24,2580,113,119
0798,17,26,2970,107,118
0798,17,28,2700,112,119
0798,17,30,2385,116,120
0798,17,32,2640,112,120
0798,17,34,2760,115,118
0798,17,36,2370,114,122
0798,17,38,2370,115,124
0798,17,40,1980,115,120
0798,17,42,2400,110,116
0798,17,44,2385,116,122
0798,17,46,2340,116,120
0798,17,48,2490,113,116
0798,17,50,2880,111,116
0798,17,52,2340,114,118
0798,17,54,2055,116,118
0798,17,56,2220,116,119
0798,17,58,2115,118,121
0798,18,0,2250,113,124
0798,18,2,2700,110,114
0798,18,4,2040,115,117
0798,18,6,1995,116,122
0798,18,8,2070,114,120
0798,18,10,2220,113,120
0798,18,12,2130,119,124
0798,18,14,1935,114,121
0798,18,16,2190,116,120
0798,18,18,1800,116,120
0798,18,20,2280,113,118
0798,18,22,1590,118,124
0798,18,24,2475,114,122
0798,18,26,2280,118,122
0798,18,28,2400,114,121
0800,15,30,2490,117,117
0800,15,32,2775,112,116
0800,15,34,2655,113,116
0800,15,36,2460,116,120
0800,15,38,2880,115,119
0800,15,40,2190,119,122
0800,15,42,2460,116,117
0800,15,44,2610,116,120
0800,15,46,2625,114,119
0800,15,48,2625,114,119
0800,15,50,2910,113,116
0800,15,52,3150,110,114
0800,15,54,3015,109,121
0800,15,56,2820,114,116
0800,15,58,2085,116,122
0800,16,0,2430,115,120
0800,16,2,2745,112,116
0800,16,4,2400,116,122
0800,16,6,2430,113,118
0800,16,8,2820,113,118
0800,16,10,2370,115,117
0800,16,12,2580,114,118
0800,16,14,2670,114,122
0800,16,16,2295,115,118
0800,16,18,2535,115,116
0800,16,20,2235,115,116
0800,16,22,2685,110,116
0800,16,24,3120,107,111
0800,16,26,2625,113,122
0800,16,28,2775,113,116
0800,16,30,3345,108,112
0800,16,32,3150,114,116
0800,16,34,2625,112,116
0800,16,36,3030,117,122
0800,16,38,2700,112,116
0800,16,40,2790,112,116
0800,16,42,2925,112,114
0800,16,44,3195,109,114
0800,16,46,2835,111,118
0800,16,48,3150,109,120
0800,16,50,2985,109,117
0800,16,52,3045,112,115
0800,16,54,2925,113,118
0800,16,56,2445,113,116
0800,16,58,2970,110,120
0800,17,0,2715,112,116
0800,17,2,2070,115,120
0800,17,4,2985,112,118
0800,17,6,2505,114,120
0800,17,8,3210,107,113
0800,17,10,2580,114,116
0800,17,12,2850,113,117
0800,17,14,2175,114,121
0800,17,16,2850,111,118
0800,17,18,2415,112,116
0800,17,20,2940,108,120
0800,17,22,2625,114,120
0800,17,24,2520,111,120
0800,17,26,3090,106,114
0800,17,28,2655,110,115
0800,17,30,2325,115,117
0800,17,32,2550,112,118
0800,17,34,2685,114,118
0800,17,36,2385,116,121
0800,17,38,2355,115,122
0800,17,40,2265,114,119
0800,17,42,2565,110,116
0800,17,44,2460,116,120
0800,17,46,2400,115,120
0800,17,48,2565,111,114
0800,17,50,2670,111,116
0800,17,52,2190,116,119
0800,17,54,2280,113,115
0800,17,56,2220,115,122
0800,17,58,2340,117,122
0800,18,0,2085,114,120
0800,18,2,2685,112,114
0800,18,4,1905,116,118
0800,18,6,1980,116,117
0800,18,8,2010,115,120
0800,18,10,2190,114,120
0800,18,12,1905,116,120
0800,18,14,2130,114,120
0800,18,16,2220,114,119
0800,18,18,1800,115,116
0800,18,20,2325,113,118
0800,18,22,1845,115,118
0800,18,24,2355,114,124
0800,18,26,2265,117,120
0800,18,28,2475,113,120
0805,15,30,2160,118,122
0805,15,32,2580,117,126
0805,15,34,2460,116,120
0805,15,36,2250,116,119
0805,15,38,2820,115,120
0805,15,40,2190,119,122
0805,15,42,2085,118,122
0805,15,44,2370,117,124
0805,15,46,2490,115,120
0805,15,48,2325,116,120
0805,15,50,2325,116,120
0805,15,52,2760,114,118
0805,15,54,2595,113,122
0805,15,56,2460,117,120
0805,15,58,1905,118,123
0805,16,0,2205,119,126
0805,16,2,2325,116,120
0805,16,4,2265,119,126
0805,16,6,2280,116,121
0805,16,8,2415,118,120
0805,16,10,2235,118,122
0805,16,12,2280,115,120
0805,16,14,2250,118,124
0805,16,16,2295,118,123
0805,16,18,2025,116,118
0805,16,20,1935,119,122
0805,16,22,2565,114,118
0805,16,24,2940,110,119
0805,16,26,2070,117,120
0805,16,28,2745,112,118
0805,16,30,2580,112,120
0805,16,32,2580,115,116
0805,16,34,2400,114,118
0805,16,36,2445,118,124
0805,16,38,2535,117,120
0805,16,40,2265,114,120
0805,16,42,2370,116,123
0805,16,44,2325,115,117
0805,16,46,2745,112,116
0805,16,48,2700,114,122
0805,16,50,2655,113,122
0805,16,52,2115,116,120
0805,16,54,2160,117,119
0805,16,56,2325,116,119
0805,16,58,2385,115,120
0805,17,0,2130,116,122
0805,17,2,1605,119,121
0805,17,4,2655,115,120
0805,17,6,2175,116,118
0805,17,8,2895,111,117
0805,17,10,2295,115,116
0805,17,12,2010,119,120
0805,17,14,1980,116,119
0805,17,16,2520,116,120
0805,17,18,2190,114,121
0805,17,20,2640,114,122
0805,17,22,2355,117,124
0805,17,24,2190,114,120
0805,17,26,3105,109,116
0805,17,28,2085,114,115
0805,17,30,1965,118,119
0805,17,32,1935,116,119
0805,17,34,2265,118,120
0805,17,36,2115,119,123
0805,17,38,2205,115,122
0805,17,40,2190,116,122
0805,17,42,2385,115,126
0805,17,44,2265,117,126
0805,17,46,2550,115,124
0805,17,48,2355,110,115
0805,17,50,2085,116,121
0805,17,52,1800,116,120
0805,17,54,2130,115,121
0805,17,56,2265,116,124
0805,17,58,2235,116,121
0805,18,0,1845,115,120
0805,18,2,2505,114,118
0805,18,4,1650,117,122
0805,18,6,1875,120,122
0805,18,8,1755,117,123
0805,18,10,1830,116,118
0805,18,12,1575,118,122
0805,18,14,1815,117,122
0805,18,16,1830,116,119
0805,18,18,1665,116,120
0805,18,20,2310,113,117
0805,18,22,1965,118,122
0805,18,24,1980,117,122
0805,18,26,2130,118,120
0805,18,28,2250,117,122
0808,15,30,2700,114,120
0808,15,32,2490,116,119
0808,15,34,2505,116,121
0808,15,36,2295,117,120
0808,15,38,2730,116,122
0808,15,40,2220,119,122
0808,15,42,2235,118,122
0808,15,44,2565,116,124
0808,15,46,2370,116,122
0808,15,48,2535,116,122
0808,15,50,2145,118,121
0808,15,52,2580,116,120
0808,15,54,2325,117,124
0808,15,56,2565,118,120
0808,15,58,1830,118,122
0808,16,0,1995,118,120
0808,16,2,2385,118,123
0808,16,4,2370,120,124
0808,16,6,2535,114,122
0808,16,8,2115,122,125
0808,16,10,2025,119,120
0808,16,12,2190,118,120
0808,16,14,2250,119,124
0808,16,16,2475,119,122
0808,16,18,2040,115,118
0808,16,20,1785,121,124
0808,16,22,2430,116,122
0808,16,24,3120,111,123
0808,16,26,2025,119,124
0808,16,28,2940,110,118
0808,16,30,2520,117,119
0808,16,32,2460,117,120
0808,16,34,2265,114,119
0808,16,36,2235,118,126
0808,16,38,2475,117,122
0808,16,40,2085,118,124
0808,16,42,2145,117,122
0808,16,44,2265,116,120
0808,16,46,2760,114,120
0808,16,48,2565,116,126
0808,16,50,2805,112,122
0808,16,52,2100,118,120
0808,16,54,2040,119,121
0808,16,56,2250,117,124
0808,16,58,2355,117,120
0808,17,0,2100,116,123
0808,17,2,1815,118,120
0808,17,4,2640,116,122
0808,17,6,2115,116,117
0808,17,8,2910,112,119
0808,17,10,2220,114,116
0808,17,12,1980,119,122
0808,17,14,1950,116,119
0808,17,16,2355,116,120
0808,17,18,2310,115,124
0808,17,20,2400,115,121
0808,17,22,2040,120,125
0808,17,24,2220,113,120
